Data Source;Indicadores del desarrollo mundial;Column1;_1;_2;_3;_4;_5;_6;_7;_8;_9;_10;_11;_12;_13;_14;_15;_16;_17;_18;_19;_20;_21;_22;_23;_24;_25;_26;_27;_28;_29;_30;_31;_32;_33;_34;_35;_36;_37;_38;_39;_40;_41;_42;_43;_44;_45;_46;_47;_48;_49;_50;_51;_52;_53;_54;_55;_56;_57;_58;_59;_60;_61;_62;_63;_64
Sólo BIRF;IBD;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.03880044;;;;;39.78149464;;;;;35.68024807;;;;;30.71014802;;;;;27.88032622;;;;23.67833552;;;;25.57450895;;;;
BIRF y la AIF;IBT;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.41377991;;;;;43.53002035;;;;;39.66155179;;;;;35.68075865;;;;;33.16848118;;;;29.73377345;;33.27561839;;30.9804534;;;;
total de la AIF;IDA;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69.88621466;;;;;67.4668592;;;;;64.16548146;;;;;60.06914105;;;;;58.95056879;;;;55.07845412;;53.27912921;;52.87480395;;;;
mezcla de la AIF;IDB;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59.45164539;;;;;57.48396456;;;;;55.66339232;;;;;54.62495586;;;;;53.50871995;;;;47.29205424;;46.96291641;;46.77450243;;;;
Indonesia;IDN;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.79999924;;;;;42.59999847;;;;;34.40000153;;;;;26.29999924;;;;;23;;;;21.79999924;;30.89999962;;30.60000038;;;;
Sólo AIF;IDX;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63.57902134;;;;;63.52817519;;;;59.646795;;57.2408315;;56.67777554;;;;
Isla de Man;IMN;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
India;IND;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.90000153;;;;;48.20000076;;;;;41.5;;;;;34.79999924;;;;;29.39999962;;;;24;;35.40000153;;35.20000076;;;;
No clasificado;INX;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Irlanda;IRL;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Irán, República Islámica del;IRN;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23.89999962;;25.29999924;;;;
Iraq;IRQ;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.89999962;;;;;16.89999962;;;;;16.89999962;;;;;52.79999924;;;;;52.79999924;;;;47.20000076;;46.40000153;;45.70000076;;;;
Islandia;ISL;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Israel;ISR;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Italia;ITA;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jamaica;JAM;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60.5;;;;;;;;;60.5;;59.79999924;;57.09999847;;;;
Jordania;JOR;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.80000019;;;;;19.60000038;;;;12.89999962;;21.10000038;;23.39999962;;;;
Japón;JPN;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kazajstán;KAZ;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kenya;KEN;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.90000153;;;;;54.79999924;;;;;54.79999924;;;;;54.79999924;;;;;54.70000076;;;;56;;46.5;;46.5;;;;
Kirguistán;KGZ;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.699999809;;9.699999809;;;;
Camboya;KHM;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;78.90000153;;;;;;;;;55.09999847;;47.70000076;;45.09999847;;;;
Kiribati;KIR;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Saint Kitts y Nevis;KNA;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Corea, República de;KOR;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kuwait;KWT;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
América Latina y el Caribe (excluido altos ingresos);LAC;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.54968037;;;;;32.9587543;;;;;30.30920114;;;;;25.69025317;;;;;;;;;20.85391729;;20.00330441;;19.91326725;;;;
República Democrática Popular Lao;LAO;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79.30000305;;;;;;;;;31.39999962;;20.79999924;;21.10000038;;;;
Líbano;LBN;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.09999847;;;;;;;;;53.09999847;;;;61.09999847;;;;
Liberia;LBR;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68.30000305;;;;65.69999695;;70.30000305;;70.30000305;;;;
Libia;LBY;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santa Lucía;LCA;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.89999962;;;;;;;;;11.89999962;;11.89999962;;11.19999981;;;;
América Latina y el Caribe;LCN;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.54968037;;;;;32.9587543;;;;;30.30920114;;;;;25.46223475;;;;;;;;;21.12164594;;20.43389578;;20.75693371;;;;
Países menos desarrollados: clasificación de las Naciones Unidas;LDC;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70.18532043;;;;;65.71970359;;;;62.73683877;;60.26695537;;58.88420211;;;;
Países de ingreso bajo;LIC;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67.30810076;;;;;;;;;67.64560247;;66.37253717;;66.29930096;;;;
Liechtenstein;LIE;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sri Lanka;LKA;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Países de ingreso mediano bajo;LMC;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.9167994;;;;;51.31056211;;;;;45.86489585;;;;;40.60383363;;;;;36.32950242;;;;32.17958275;;35.9448305;;35.81426947;;;;
Ingreso mediano y bajo;LMY;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.41377991;;;;;43.53002035;;;;;39.66155179;;;;;35.93536711;;;;;33.16848118;;;;29.84211315;;33.83167268;;31.23917557;;;;
Lesotho;LSO;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.09999847;;;;;53.70000076;;;;50.79999924;;59.70000076;;53.59999847;;;;
avanzada del dividendo demográfico;LTE;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.74077716;;;;;38.76048347;;;;;35.47976731;;;;;30.92477357;;;;;27.94045335;;;;23.9220869;;;;22.0709942;;;;
Lituania;LTU;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Luxemburgo;LUX;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Letonia;LVA;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Región Administrativa Especial de Macao, China;MAC;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Isla de San Martín (parte francesa);MAF;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Marruecos;MAR;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.40000153;;;;;35.20000076;;;;;24.20000076;;;;;13.10000038;;;;;13.10000038;;;;13.10000038;;10.10000038;;9.199999809;;;;
Mónaco;MCO;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
República de Moldova;MDA;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63.5;;59.20000076;;;;
Madagascar;MDG;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93;;;;;88.59999847;;;;;84.09999847;;;;;80.59999847;;;;;76.19999695;;;;77.19999695;;67.69999695;;61.20000076;;;;
Maldivas;MDV;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32.09999847;;30.10000038;;;;
Oriente Medio y Norte de África;MEA;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.24269097;;24.07243931;;;;
México;MEX;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23.10000038;;;;;21.5;;;;;19.89999962;;;;;14.39999962;;;;;;;;;11.10000038;;16;;16;;;;
Islas Marshall;MHL;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Ingreso mediano;MIC;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.52463932;;;;;42.5341097;;;;;38.60423806;;;;;34.27268954;;;;;31.48563519;;;;27.18524478;;30.63265051;;28.75149257;;;;
Macedonia del Norte;MKD;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.300000191;;8.300000191;;;;
Malí;MLI;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;94.19999695;;;;;84.80000305;;;;;75.40000153;;;;;65.90000153;;;;;65.90000153;;;;56.29999924;;47;;47.20000076;;;;
Malta;MLT;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Myanmar;MMR;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45.59999847;;;;;;;;;41;;56.59999847;;56.09999847;;;;
Oriente Medio y Norte de África (excluido altos ingresos);MNA;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.24269097;;25.20530372;;;;
Montenegro;MNE;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27.10000038;;27.10000038;;;;
Mongolia;MNG;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68.5;;;;;66.69999695;;;;;64.90000153;;;;;57.90000153;;;;;;;;;42.70000076;;38.29999924;;38.29999924;;;;
Mariana;MNP;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mozambique;MOZ;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75.59999847;;;;;76.90000153;;;;;78.19999695;;;;;79.5;;;;;80.5;;;;80.30000305;;76.69999695;;77.19999695;;;;
Mauritania;MRT;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79.90000153;;79.5;;73.19999695;;;;
Mauricio;MUS;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Malawi;MWI;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66.40000153;;;;;66.40000153;;;;;66.40000153;;;;;66.40000153;;;;;68.90000153;;;;66.69999695;;67;;65.09999847;;;;
Malasia;MYS;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
América del Norte;NAC;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Namibia;NAM;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.40000153;;;;;34.09999847;;;;;33.90000153;;;;;33.90000153;;;;;33.5;;;;39.40000153;;42.29999924;;42.29999924;;;;
Nueva Caledonia;NCL;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Níger;NER;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;83.59999847;;;;;83.09999847;;;;;82.59999847;;;;;82.09999847;;;;;81.69999695;;;;70.09999847;;61.79999924;;58.79999924;;;;
Nigeria;NGA;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77.30000305;;;;;73.5;;;;;69.59999847;;;;;65.80000305;;;;;62.70000076;;;;50.20000076;;53.90000153;;53.90000153;;;;
Nicaragua;NIC;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;89.09999847;;;;;74.5;;;;;60;;;;;45.5;;;;;;;;;45.5;;43.20000076;;42.20000076;;;;
Países Bajos;NLD;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Noruega;NOR;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.001;;0.001;;;;
Nepal;NPL;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70.59999847;;;;;67.30000305;;;;;64;;;;;60.70000076;;;;;58.09999847;;;;54.29999924;;51;;49.29999924;;;;
Nauru;NRU;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nueva Zelandia;NZL;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Miembros OCDE;OED;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Omán;OMN;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Otros Estados pequeos;OSS;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pakistán;PAK;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51;;;;;49.79999924;;;;;48.70000076;;;;;47.5;;;;;46.59999847;;;;45.5;;40.79999924;;40.09999847;;;;
Panamá;PAN;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23;;;;;;;;;25.79999924;;22.10000038;;22.10000038;;;;
Perú;PER;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66.40000153;;;;;56.29999924;;;;;46.20000076;;;;;36.09999847;;;;;;;;;34.20000076;;33.79999924;;33.09999847;;;;
Filipinas;PHL;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.29999924;;;;;50.79999924;;;;;47.20000076;;;;;43.70000076;;;;;40.90000153;;;;38.29999924;;43.5;;42.90000153;;;;
Palau;PLW;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Papua Nueva Guinea;PNG;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Polonia;POL;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.01;;0.01;;;;
previa al dividendo demográfico;PRE;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64.98864436;;;;;62.97231262;;;;;62.29188159;;;;;65.99578804;;;;;61.94771661;;;;58.71140264;;58.18483113;;57.10237189;;;;
Puerto Rico;PRI;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Corea, República Popular Democrática de;PRK;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Portugal;PRT;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.599999905;;3.599999905;;;;
Paraguay;PRY;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.60000038;;;;;;;;;17.60000038;;;;17.10000038;;;;
Ribera Occidental y Gaza;PSE;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estados pequeos de las Islas del Pacfico;PSS;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
posterior al dividendo demográfico;PST;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Polinesia Francesa;PYF;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Qatar;QAT;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rumania;ROU;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.39999962;;12.10000038;;;;
Federación de Rusia;RUS;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rwanda;RWA;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;96;;;;;87.90000153;;;;;79.69999695;;;;;71.59999847;;;;;65.09999847;;;;53.20000076;;45.5;;42.09999847;;;;
Asia meridional;SAS;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.91403212;;;;;51.35526262;;;;;45.53482803;;;;;39.75115503;;;;;34.77926611;;;;30.45940511;;38.09702545;;37.65609474;;;;
Arabia Saudita;SAU;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;;18;;;;16.20000076;;;;
Sudán;SDN;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;91.59999847;;93.59999847;;88.40000153;;;;
